#x (SS)	#y (QS)	#z (QQ)	#c (HS)	#T (K)
1.000000	0.000000	0.000000	0.000000	58.0
1.000000	0.000000	0.000000	0.000000	58.1
1.000000	0.000000	0.000000	0.000000	58.2
1.000000	0.000000	0.000000	0.000000	58.3
1.000000	0.000000	0.000000	0.000000	58.4
1.000000	0.000000	0.000000	0.000000	58.5
1.000000	0.000000	0.000000	0.000000	58.6
1.000000	0.000000	0.000000	0.000000	58.7
1.000000	0.000000	0.000000	0.000000	58.8
1.000000	0.000000	0.000000	0.000000	58.9
1.000000	0.000000	0.000000	0.000000	59.0
1.000000	0.000000	0.000000	0.000000	59.1
1.000000	0.000000	0.000000	0.000000	59.2
1.000000	0.000000	0.000000	0.000000	59.3
1.000000	0.000000	0.000000	0.000000	59.4
1.000000	0.000000	0.000000	0.000000	59.5
1.000000	0.000000	0.000000	0.000000	59.6
1.000000	0.000000	0.000000	0.000000	59.7
1.000000	0.000000	0.000000	0.000000	59.8
1.000000	0.000000	0.000000	0.000000	59.9
1.000000	0.000000	0.000000	0.000000	60.0
1.000000	0.000000	0.000000	0.000000	60.1
1.000000	0.000000	0.000000	0.000000	60.2
1.000000	0.000000	0.000000	0.000000	60.3
1.000000	0.000000	0.000000	0.000000	60.4
1.000000	0.000000	0.000000	0.000000	60.5
1.000000	0.000000	0.000000	0.000000	60.6
1.000000	0.000000	0.000000	0.000000	60.7
1.000000	0.000000	0.000000	0.000000	60.8
1.000000	0.000000	0.000000	0.000000	60.9
1.000000	0.000000	0.000000	0.000000	61.0
1.000000	0.000000	0.000000	0.000000	61.1
1.000000	0.000000	0.000000	0.000000	61.2
1.000000	0.000000	0.000000	0.000000	61.3
1.000000	0.000000	0.000000	0.000000	61.4
1.000000	0.000000	0.000000	0.000000	61.5
1.000000	0.000000	0.000000	0.000000	61.6
1.000000	0.000000	0.000000	0.000000	61.7
1.000000	0.000000	0.000000	0.000000	61.8
1.000000	0.000000	0.000000	0.000000	61.9
1.000000	0.000000	0.000000	0.000000	62.0
1.000000	0.000000	0.000000	0.000000	62.1
1.000000	0.000000	0.000000	0.000000	62.2
1.000000	0.000000	0.000000	0.000000	62.3
1.000000	0.000000	0.000000	0.000000	62.4
1.000000	0.000000	0.000000	0.000000	62.5
1.000000	0.000000	0.000000	0.000000	62.6
1.000000	0.000000	0.000000	0.000000	62.7
1.000000	0.000000	0.000000	0.000000	62.8
1.000000	0.000000	0.000000	0.000000	62.9
1.000000	0.000000	0.000000	0.000000	63.0
1.000000	0.000000	0.000000	0.000000	63.1
1.000000	0.000000	0.000000	0.000000	63.2
1.000000	0.000000	0.000000	0.000000	63.3
1.000000	0.000000	0.000000	0.000000	63.4
1.000000	0.000000	0.000000	0.000000	63.5
1.000000	0.000000	0.000000	0.000000	63.6
1.000000	0.000000	0.000000	0.000000	63.7
1.000000	0.000000	0.000000	0.000000	63.8
1.000000	0.000000	0.000000	0.000000	63.9
1.000000	0.000000	0.000000	0.000000	64.0
1.000000	0.000000	0.000000	0.000000	64.1
1.000000	0.000000	0.000000	0.000000	64.2
1.000000	0.000000	0.000000	0.000000	64.3
1.000000	0.000000	0.000000	0.000000	64.4
1.000000	0.000000	0.000000	0.000000	64.5
1.000000	0.000000	0.000000	0.000000	64.6
1.000000	0.000000	0.000000	0.000000	64.7
1.000000	0.000000	0.000000	0.000000	64.8
1.000000	0.000000	0.000000	0.000000	64.9
1.000000	0.000000	0.000000	0.000000	65.0
1.000000	0.000000	0.000000	0.000000	65.1
1.000000	0.000000	0.000000	0.000000	65.2
1.000000	0.000000	0.000000	0.000000	65.3
1.000000	0.000000	0.000000	0.000000	65.4
1.000000	0.000000	0.000000	0.000000	65.5
1.000000	0.000000	0.000000	0.000000	65.6
1.000000	0.000000	0.000000	0.000000	65.7
1.000000	0.000000	0.000000	0.000000	65.8
1.000000	0.000000	0.000000	0.000000	65.9
1.000000	0.000000	0.000000	0.000000	66.0
1.000000	0.000000	0.000000	0.000000	66.1
1.000000	0.000000	0.000000	0.000000	66.2
1.000000	0.000000	0.000000	0.000000	66.3
1.000000	0.000000	0.000000	0.000000	66.4
1.000000	0.000000	0.000000	0.000000	66.5
1.000000	0.000000	0.000000	0.000000	66.6
1.000000	0.000000	0.000000	0.000000	66.7
1.000000	0.000000	0.000000	0.000000	66.8
1.000000	0.000000	0.000000	0.000000	66.9
1.000000	0.000000	0.000000	0.000000	67.0
1.000000	0.000000	0.000000	0.000000	67.1
1.000000	0.000000	0.000000	0.000000	67.2
1.000000	0.000000	0.000000	0.000000	67.3
1.000000	0.000000	0.000000	0.000000	67.4
1.000000	0.000000	0.000000	0.000000	67.5
1.000000	0.000000	0.000000	0.000000	67.6
1.000000	0.000000	0.000000	0.000000	67.7
1.000000	0.000000	0.000000	0.000000	67.8
1.000000	0.000000	0.000000	0.000000	67.9
1.000000	0.000000	0.000000	0.000000	68.0
1.000000	0.000000	0.000000	0.000000	68.1
1.000000	0.000000	0.000000	0.000000	68.2
1.000000	0.000000	0.000000	0.000000	68.3
1.000000	0.000000	0.000000	0.000000	68.4
1.000000	0.000000	0.000000	0.000000	68.5
1.000000	0.000000	0.000000	0.000000	68.6
1.000000	0.000000	0.000000	0.000000	68.7
1.000000	0.000000	0.000000	0.000000	68.8
1.000000	0.000000	0.000000	0.000000	68.9
1.000000	0.000000	0.000000	0.000000	69.0
1.000000	0.000000	0.000000	0.000000	69.1
1.000000	0.000000	0.000000	0.000000	69.2
1.000000	0.000000	0.000000	0.000000	69.3
1.000000	0.000000	0.000000	0.000000	69.4
1.000000	0.000000	0.000000	0.000000	69.5
1.000000	0.000000	0.000000	0.000000	69.6
1.000000	0.000000	0.000000	0.000000	69.7
1.000000	0.000000	0.000000	0.000000	69.8
1.000000	0.000000	0.000000	0.000000	69.9
1.000000	0.000000	0.000000	0.000000	70.0
1.000000	0.000000	0.000000	0.000000	70.1
1.000000	0.000000	0.000000	0.000000	70.2
1.000000	0.000000	0.000000	0.000000	70.3
1.000000	0.000000	0.000000	0.000000	70.4
1.000000	0.000000	0.000000	0.000000	70.5
1.000000	0.000000	0.000000	0.000000	70.6
1.000000	0.000000	0.000000	0.000000	70.7
1.000000	0.000000	0.000000	0.000000	70.8
1.000000	0.000000	0.000000	0.000000	70.9
1.000000	0.000000	0.000000	0.000000	71.0
1.000000	0.000000	0.000000	0.000000	71.1
1.000000	0.000000	0.000000	0.000000	71.2
1.000000	0.000000	0.000000	0.000000	71.3
1.000000	0.000000	0.000000	0.000000	71.4
1.000000	0.000000	0.000000	0.000000	71.5
1.000000	0.000000	0.000000	0.000000	71.6
1.000000	0.000000	0.000000	0.000000	71.7
1.000000	0.000000	0.000000	0.000000	71.8
1.000000	0.000000	0.000000	0.000000	71.9
1.000000	0.000000	0.000000	0.000000	72.0
1.000000	0.000000	0.000000	0.000000	72.1
1.000000	0.000000	0.000000	0.000000	72.2
1.000000	0.000000	0.000000	0.000000	72.3
1.000000	0.000000	0.000000	0.000000	72.4
1.000000	0.000000	0.000000	0.000000	72.5
1.000000	0.000000	0.000000	0.000000	72.6
1.000000	0.000000	0.000000	0.000000	72.7
1.000000	0.000000	0.000000	0.000000	72.8
1.000000	0.000000	0.000000	0.000000	72.9
1.000000	0.000000	0.000000	0.000000	73.0
1.000000	0.000000	0.000000	0.000000	73.1
1.000000	0.000000	0.000000	0.000000	73.2
1.000000	0.000000	0.000000	0.000000	73.3
1.000000	0.000000	0.000000	0.000000	73.4
1.000000	0.000000	0.000000	0.000000	73.5
1.000000	0.000000	0.000000	0.000000	73.6
1.000000	0.000000	0.000000	0.000000	73.7
1.000000	0.000000	0.000000	0.000000	73.8
1.000000	0.000000	0.000000	0.000000	73.9
1.000000	0.000000	0.000000	0.000000	74.0
1.000000	0.000000	0.000000	0.000000	74.1
1.000000	0.000000	0.000000	0.000000	74.2
1.000000	0.000000	0.000000	0.000000	74.3
1.000000	0.000000	0.000000	0.000000	74.4
1.000000	0.000000	0.000000	0.000000	74.5
1.000000	0.000000	0.000000	0.000000	74.6
1.000000	0.000000	0.000000	0.000000	74.7
1.000000	0.000000	0.000000	0.000000	74.8
1.000000	0.000000	0.000000	0.000000	74.9
1.000000	0.000000	0.000000	0.000000	75.0
1.000000	0.000000	0.000000	0.000000	75.1
1.000000	0.000000	0.000000	0.000000	75.2
1.000000	0.000000	0.000000	0.000000	75.3
1.000000	0.000000	0.000000	0.000000	75.4
1.000000	0.000000	0.000000	0.000000	75.5
1.000000	0.000000	0.000000	0.000000	75.6
1.000000	0.000000	0.000000	0.000000	75.7
1.000000	0.000000	0.000000	0.000000	75.8
1.000000	0.000000	0.000000	0.000000	75.9
1.000000	0.000000	0.000000	0.000000	76.0
1.000000	0.000000	0.000000	0.000000	76.1
1.000000	0.000000	0.000000	0.000000	76.2
1.000000	0.000000	0.000000	0.000000	76.3
1.000000	0.000000	0.000000	0.000000	76.4
1.000000	0.000000	0.000000	0.000000	76.5
1.000000	0.000000	0.000000	0.000000	76.6
1.000000	0.000000	0.000000	0.000000	76.7
1.000000	0.000000	0.000000	0.000000	76.8
1.000000	0.000000	0.000000	0.000000	76.9
1.000000	0.000000	0.000000	0.000000	77.0
1.000000	0.000000	0.000000	0.000000	77.1
1.000000	0.000000	0.000000	0.000000	77.2
1.000000	0.000000	0.000000	0.000000	77.3
1.000000	0.000000	0.000000	0.000000	77.4
1.000000	0.000000	0.000000	0.000000	77.5
1.000000	0.000000	0.000000	0.000000	77.6
1.000000	0.000000	0.000000	0.000000	77.7
1.000000	0.000000	0.000000	0.000000	77.8
1.000000	0.000000	0.000000	0.000000	77.9
1.000000	0.000000	0.000000	0.000000	78.0
1.000000	0.000000	0.000000	0.000000	78.1
1.000000	0.000000	0.000000	0.000000	78.2
1.000000	0.000000	0.000000	0.000000	78.3
1.000000	0.000000	0.000000	0.000000	78.4
1.000000	0.000000	0.000000	0.000000	78.5
1.000000	0.000000	0.000000	0.000000	78.6
1.000000	0.000000	0.000000	0.000000	78.7
1.000000	0.000000	0.000000	0.000000	78.8
1.000000	0.000000	0.000000	0.000000	78.9
1.000000	0.000000	0.000000	0.000000	79.0
1.000000	0.000000	0.000000	0.000000	79.1
1.000000	0.000000	0.000000	0.000000	79.2
1.000000	0.000000	0.000000	0.000000	79.3
1.000000	0.000000	0.000000	0.000000	79.4
1.000000	0.000000	0.000000	0.000000	79.5
1.000000	0.000000	0.000000	0.000000	79.6
1.000000	0.000000	0.000000	0.000000	79.7
1.000000	0.000000	0.000000	0.000000	79.8
1.000000	0.000000	0.000000	0.000000	79.9
1.000000	0.000000	0.000000	0.000000	80.0
1.000000	0.000000	0.000000	0.000000	80.1
1.000000	0.000000	0.000000	0.000000	80.2
1.000000	0.000000	0.000000	0.000000	80.3
1.000000	0.000000	0.000000	0.000000	80.4
1.000000	0.000000	0.000000	0.000000	80.5
1.000000	0.000000	0.000000	0.000000	80.6
1.000000	0.000000	0.000000	0.000000	80.7
1.000000	0.000000	0.000000	0.000000	80.8
1.000000	0.000000	0.000000	0.000000	80.9
1.000000	0.000000	0.000000	0.000000	81.0
1.000000	0.000000	0.000000	0.000000	81.1
1.000000	0.000000	0.000000	0.000000	81.2
1.000000	0.000000	0.000000	0.000000	81.3
1.000000	0.000000	0.000000	0.000000	81.4
1.000000	0.000000	0.000000	0.000000	81.5
1.000000	0.000000	0.000000	0.000000	81.6
1.000000	0.000000	0.000000	0.000000	81.7
1.000000	0.000000	0.000000	0.000000	81.8
1.000000	0.000000	0.000000	0.000000	81.9
1.000000	0.000000	0.000000	0.000000	82.0
1.000000	0.000000	0.000000	0.000000	82.1
1.000000	0.000000	0.000000	0.000000	82.2
1.000000	0.000000	0.000000	0.000000	82.3
1.000000	0.000000	0.000000	0.000000	82.4
1.000000	0.000000	0.000000	0.000000	82.5
1.000000	0.000000	0.000000	0.000000	82.6
1.000000	0.000000	0.000000	0.000000	82.7
1.000000	0.000000	0.000000	0.000000	82.8
1.000000	0.000000	0.000000	0.000000	82.9
1.000000	0.000000	0.000000	0.000000	83.0
1.000000	0.000000	0.000000	0.000000	83.1
1.000000	0.000000	0.000000	0.000000	83.2
1.000000	0.000000	0.000000	0.000000	83.3
1.000000	0.000000	0.000000	0.000000	83.4
1.000000	0.000000	0.000000	0.000000	83.5
1.000000	0.000000	0.000000	0.000000	83.6
1.000000	0.000000	0.000000	0.000000	83.7
1.000000	0.000000	0.000000	0.000000	83.8
1.000000	0.000000	0.000000	0.000000	83.9
1.000000	0.000000	0.000000	0.000000	84.0
1.000000	0.000000	0.000000	0.000000	84.1
1.000000	0.000000	0.000000	0.000000	84.2
1.000000	0.000000	0.000000	0.000000	84.3
1.000000	0.000000	0.000000	0.000000	84.4
1.000000	0.000000	0.000000	0.000000	84.5
1.000000	0.000000	0.000000	0.000000	84.6
1.000000	0.000000	0.000000	0.000000	84.7
1.000000	0.000000	0.000000	0.000000	84.8
1.000000	0.000000	0.000000	0.000000	84.9
1.000000	0.000000	0.000000	0.000000	85.0
1.000000	0.000000	0.000000	0.000000	85.1
1.000000	0.000000	0.000000	0.000000	85.2
1.000000	0.000000	0.000000	0.000000	85.3
1.000000	0.000000	0.000000	0.000000	85.4
1.000000	0.000000	0.000000	0.000000	85.5
1.000000	0.000000	0.000000	0.000000	85.6
1.000000	0.000000	0.000000	0.000000	85.7
1.000000	0.000000	0.000000	0.000000	85.8
1.000000	0.000000	0.000000	0.000000	85.9
1.000000	0.000000	0.000000	0.000000	86.0
1.000000	0.000000	0.000000	0.000000	86.1
1.000000	0.000000	0.000000	0.000000	86.2
1.000000	0.000000	0.000000	0.000000	86.3
1.000000	0.000000	0.000000	0.000000	86.4
1.000000	0.000000	0.000000	0.000000	86.5
1.000000	0.000000	0.000000	0.000000	86.6
1.000000	0.000000	0.000000	0.000000	86.7
1.000000	0.000000	0.000000	0.000000	86.8
1.000000	0.000000	0.000000	0.000000	86.9
1.000000	0.000000	0.000000	0.000000	87.0
1.000000	0.000000	0.000000	0.000000	87.1
1.000000	0.000000	0.000000	0.000000	87.2
1.000000	0.000000	0.000000	0.000000	87.3
1.000000	0.000000	0.000000	0.000000	87.4
1.000000	0.000000	0.000000	0.000000	87.5
1.000000	0.000000	0.000000	0.000000	87.6
1.000000	0.000000	0.000000	0.000000	87.7
1.000000	0.000000	0.000000	0.000000	87.8
1.000000	0.000000	0.000000	0.000000	87.9
1.000000	0.000000	0.000000	0.000000	88.0
1.000000	0.000000	0.000000	0.000000	88.1
1.000000	0.000000	0.000000	0.000000	88.2
1.000000	0.000000	0.000000	0.000000	88.3
1.000000	0.000000	0.000000	0.000000	88.4
1.000000	0.000000	0.000000	0.000000	88.5
1.000000	0.000000	0.000000	0.000000	88.6
1.000000	0.000000	0.000000	0.000000	88.7
1.000000	0.000000	0.000000	0.000000	88.8
1.000000	0.000000	0.000000	0.000000	88.9
1.000000	0.000000	0.000000	0.000000	89.0
1.000000	0.000000	0.000000	0.000000	89.1
1.000000	0.000000	0.000000	0.000000	89.2
1.000000	0.000000	0.000000	0.000000	89.3
1.000000	0.000000	0.000000	0.000000	89.4
1.000000	0.000000	0.000000	0.000000	89.5
1.000000	0.000000	0.000000	0.000000	89.6
1.000000	0.000000	0.000000	0.000000	89.7
1.000000	0.000000	0.000000	0.000000	89.8
1.000000	0.000000	0.000000	0.000000	89.9
1.000000	0.000000	0.000000	0.000000	90.0
1.000000	0.000000	0.000000	0.000000	90.1
1.000000	0.000000	0.000000	0.000000	90.2
1.000000	0.000000	0.000000	0.000000	90.3
1.000000	0.000000	0.000000	0.000000	90.4
1.000000	0.000000	0.000000	0.000000	90.5
1.000000	0.000000	0.000000	0.000000	90.6
1.000000	0.000000	0.000000	0.000000	90.7
1.000000	0.000000	0.000000	0.000000	90.8
1.000000	0.000000	0.000000	0.000000	90.9
1.000000	0.000000	0.000000	0.000000	91.0
1.000000	0.000000	0.000000	0.000000	91.1
1.000000	0.000000	0.000000	0.000000	91.2
1.000000	0.000000	0.000000	0.000000	91.3
1.000000	0.000000	0.000000	0.000000	91.4
1.000000	0.000000	0.000000	0.000000	91.5
1.000000	0.000000	0.000000	0.000000	91.6
1.000000	0.000000	0.000000	0.000000	91.7
1.000000	0.000000	0.000000	0.000000	91.8
1.000000	0.000000	0.000000	0.000000	91.9
1.000000	0.000000	0.000000	0.000000	92.0
1.000000	0.000000	0.000000	0.000000	92.1
1.000000	0.000000	0.000000	0.000000	92.2
1.000000	0.000000	0.000000	0.000000	92.3
1.000000	0.000000	0.000000	0.000000	92.4
1.000000	0.000000	0.000000	0.000000	92.5
1.000000	0.000000	0.000000	0.000000	92.6
1.000000	0.000000	0.000000	0.000000	92.7
1.000000	0.000000	0.000000	0.000000	92.8
1.000000	0.000000	0.000000	0.000000	92.9
1.000000	0.000000	0.000000	0.000000	93.0
1.000000	0.000000	0.000000	0.000000	93.1
1.000000	0.000000	0.000000	0.000000	93.2
1.000000	0.000000	0.000000	0.000000	93.3
1.000000	0.000000	0.000000	0.000000	93.4
1.000000	0.000000	0.000000	0.000000	93.5
1.000000	0.000000	0.000000	0.000000	93.6
1.000000	0.000000	0.000000	0.000000	93.7
1.000000	0.000000	0.000000	0.000000	93.8
1.000000	0.000000	0.000000	0.000000	93.9
1.000000	0.000000	0.000000	0.000000	94.0
1.000000	0.000000	0.000000	0.000000	94.1
1.000000	0.000000	0.000000	0.000000	94.2
1.000000	0.000000	0.000000	0.000000	94.3
1.000000	0.000000	0.000000	0.000000	94.4
1.000000	0.000000	0.000000	0.000000	94.5
1.000000	0.000000	0.000000	0.000000	94.6
1.000000	0.000000	0.000000	0.000000	94.7
1.000000	0.000000	0.000000	0.000000	94.8
1.000000	0.000000	0.000000	0.000000	94.9
1.000000	0.000000	0.000000	0.000000	95.0
1.000000	0.000000	0.000000	0.000000	95.1
1.000000	0.000000	0.000000	0.000000	95.2
1.000000	0.000000	0.000000	0.000000	95.3
1.000000	0.000000	0.000000	0.000000	95.4
1.000000	0.000000	0.000000	0.000000	95.5
1.000000	0.000000	0.000000	0.000000	95.6
1.000000	0.000000	0.000000	0.000000	95.7
1.000000	0.000000	0.000000	0.000000	95.8
1.000000	0.000000	0.000000	0.000000	95.9
1.000000	0.000000	0.000000	0.000000	96.0
1.000000	0.000000	0.000000	0.000000	96.1
1.000000	0.000000	0.000000	0.000000	96.2
1.000000	0.000000	0.000000	0.000000	96.3
1.000000	0.000000	0.000000	0.000000	96.4
1.000000	0.000000	0.000000	0.000000	96.5
1.000000	0.000000	0.000000	0.000000	96.6
1.000000	0.000000	0.000000	0.000000	96.7
1.000000	0.000000	0.000000	0.000000	96.8
1.000000	0.000000	0.000000	0.000000	96.9
1.000000	0.000000	0.000000	0.000000	97.0
1.000000	0.000000	0.000000	0.000000	97.1
1.000000	0.000000	0.000000	0.000000	97.2
1.000000	0.000000	0.000000	0.000000	97.3
1.000000	0.000000	0.000000	0.000000	97.4
1.000000	0.000000	0.000000	0.000000	97.5
1.000000	0.000000	0.000000	0.000000	97.6
1.000000	0.000000	0.000000	0.000000	97.7
1.000000	0.000000	0.000000	0.000000	97.8
1.000000	0.000000	0.000000	0.000000	97.9
1.000000	0.000000	0.000000	0.000000	98.0
1.000000	0.000000	0.000000	0.000000	98.1
1.000000	0.000000	0.000000	0.000000	98.2
1.000000	0.000000	0.000000	0.000000	98.3
1.000000	0.000000	0.000000	0.000000	98.4
1.000000	0.000000	0.000000	0.000000	98.5
1.000000	0.000000	0.000000	0.000000	98.6
1.000000	0.000000	0.000000	0.000000	98.7
1.000000	0.000000	0.000000	0.000000	98.8
1.000000	0.000000	0.000000	0.000000	98.9
1.000000	0.000000	0.000000	0.000000	99.0
1.000000	0.000000	0.000000	0.000000	99.1
1.000000	0.000000	0.000000	0.000000	99.2
1.000000	0.000000	0.000000	0.000000	99.3
1.000000	0.000000	0.000000	0.000000	99.4
1.000000	0.000000	0.000000	0.000000	99.5
1.000000	0.000000	0.000000	0.000000	99.6
1.000000	0.000000	0.000000	0.000000	99.7
1.000000	0.000000	0.000000	0.000000	99.8
1.000000	0.000000	0.000000	0.000000	99.9
1.000000	0.000000	0.000000	0.000000	100.0
1.000000	0.000000	0.000000	0.000000	100.1
1.000000	0.000000	0.000000	0.000000	100.2
1.000000	0.000000	0.000000	0.000000	100.3
1.000000	0.000000	0.000000	0.000000	100.4
1.000000	0.000000	0.000000	0.000000	100.5
1.000000	0.000000	0.000000	0.000000	100.6
1.000000	0.000000	0.000000	0.000000	100.7
1.000000	0.000000	0.000000	0.000000	100.8
1.000000	0.000000	0.000000	0.000000	100.9
1.000000	0.000000	0.000000	0.000000	101.0
1.000000	0.000000	0.000000	0.000000	101.1
1.000000	0.000000	0.000000	0.000000	101.2
1.000000	0.000000	0.000000	0.000000	101.3
1.000000	0.000000	0.000000	0.000000	101.4
1.000000	0.000000	0.000000	0.000000	101.5
1.000000	0.000000	0.000000	0.000000	101.6
1.000000	0.000000	0.000000	0.000000	101.7
1.000000	0.000000	0.000000	0.000000	101.8
1.000000	0.000000	0.000000	0.000000	101.9
1.000000	0.000000	0.000000	0.000000	102.0
1.000000	0.000000	0.000000	0.000000	102.1
1.000000	0.000000	0.000000	0.000000	102.2
1.000000	0.000000	0.000000	0.000000	102.3
1.000000	0.000000	0.000000	0.000000	102.4
1.000000	0.000000	0.000000	0.000000	102.5
1.000000	0.000000	0.000000	0.000000	102.6
1.000000	0.000000	0.000000	0.000000	102.7
1.000000	0.000000	0.000000	0.000000	102.8
1.000000	0.000000	0.000000	0.000000	102.9
1.000000	0.000000	0.000000	0.000000	103.0
1.000000	0.000000	0.000000	0.000000	103.1
1.000000	0.000000	0.000000	0.000000	103.2
1.000000	0.000000	0.000000	0.000000	103.3
1.000000	0.000000	0.000000	0.000000	103.4
1.000000	0.000000	0.000000	0.000000	103.5
1.000000	0.000000	0.000000	0.000000	103.6
1.000000	0.000000	0.000000	0.000000	103.7
1.000000	0.000000	0.000000	0.000000	103.8
1.000000	0.000000	0.000000	0.000000	103.9
1.000000	0.000000	0.000000	0.000000	104.0
1.000000	0.000000	0.000000	0.000000	104.1
1.000000	0.000000	0.000000	0.000000	104.2
1.000000	0.000000	0.000000	0.000000	104.3
1.000000	0.000000	0.000000	0.000000	104.4
1.000000	0.000000	0.000000	0.000000	104.5
1.000000	0.000000	0.000000	0.000000	104.6
1.000000	0.000000	0.000000	0.000000	104.7
1.000000	0.000000	0.000000	0.000000	104.8
1.000000	0.000000	0.000000	0.000000	104.9
1.000000	0.000000	0.000000	0.000000	105.0
1.000000	0.000000	0.000000	0.000000	105.1
1.000000	0.000000	0.000000	0.000000	105.2
1.000000	0.000000	0.000000	0.000000	105.3
1.000000	0.000000	0.000000	0.000000	105.4
1.000000	0.000000	0.000000	0.000000	105.5
1.000000	0.000000	0.000000	0.000000	105.6
1.000000	0.000000	0.000000	0.000000	105.7
1.000000	0.000000	0.000000	0.000000	105.8
1.000000	0.000000	0.000000	0.000000	105.9
1.000000	0.000000	0.000000	0.000000	106.0
1.000000	0.000000	0.000000	0.000000	106.1
1.000000	0.000000	0.000000	0.000000	106.2
1.000000	0.000000	0.000000	0.000000	106.3
1.000000	0.000000	0.000000	0.000000	106.4
1.000000	0.000000	0.000000	0.000000	106.5
1.000000	0.000000	0.000000	0.000000	106.6
1.000000	0.000000	0.000000	0.000000	106.7
1.000000	0.000000	0.000000	0.000000	106.8
1.000000	0.000000	0.000000	0.000000	106.9
1.000000	0.000000	0.000000	0.000000	107.0
1.000000	0.000000	0.000000	0.000000	107.1
1.000000	0.000000	0.000000	0.000000	107.2
1.000000	0.000000	0.000000	0.000000	107.3
1.000000	0.000000	0.000000	0.000000	107.4
1.000000	0.000000	0.000000	0.000000	107.5
1.000000	0.000000	0.000000	0.000000	107.6
1.000000	0.000000	0.000000	0.000000	107.7
1.000000	0.000000	0.000000	0.000000	107.8
1.000000	0.000000	0.000000	0.000000	107.9
1.000000	0.000000	0.000000	0.000000	108.0
1.000000	0.000000	0.000000	0.000000	108.1
1.000000	0.000000	0.000000	0.000000	108.2
1.000000	0.000000	0.000000	0.000000	108.3
1.000000	0.000000	0.000000	0.000000	108.4
1.000000	0.000000	0.000000	0.000000	108.5
1.000000	0.000000	0.000000	0.000000	108.6
1.000000	0.000000	0.000000	0.000000	108.7
1.000000	0.000000	0.000000	0.000000	108.8
1.000000	0.000000	0.000000	0.000000	108.9
1.000000	0.000000	0.000000	0.000000	109.0
1.000000	0.000000	0.000000	0.000000	109.1
1.000000	0.000000	0.000000	0.000000	109.2
1.000000	0.000000	0.000000	0.000000	109.3
1.000000	0.000000	0.000000	0.000000	109.4
1.000000	0.000000	0.000000	0.000000	109.5
1.000000	0.000000	0.000000	0.000000	109.6
1.000000	0.000000	0.000000	0.000000	109.7
